customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost,prev_A,d1_A,1_actual_A,d2_A,prev_actual_A,prev_B,d1_B,1_actual_B,d2_B,prev_actual_B,prev_C,d1_C,1_actual_C,d2_C,prev_actual_C,prev_D,d1_D,1_actual_D,d2_D,prev_actual_D,prev_E,d1_E,1_actual_E,d2_E,prev_actual_E,prev_F,d1_F,1_actual_F,d2_F,prev_actual_F,prev_G,d1_G,1_actual_G,d2_G,prev_actual_G,prev_C_previous,d1_C_previous,1_actual_C_previous,d2_C_previous,prev_actual_C_previous,order
10009888,8,1,1,13:25,OH,12368,2,1,4,f,NA,49,20,1,3,0,1,0,3,3,1,2,3,602,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,3,0,3,1
10009889,5,1,1,12:47,TN,14138,1,1,5,h,NA,27,27,0,2,4,1,1,1,1,1,2,1,662,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,2,0,1,4,0,1,0,0,2,0,2,1
10009890,4,1,2,10:03,PA,11236,1,0,6,c,NA,28,28,0,3,1,1,1,3,3,1,2,1,653,0,0,1,0,1,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,1,1,0,2,0,0,1,0,1,0,0,3,0,3,1
10009891,4,1,1,14:42,WA,12621,1,0,2,d,NA,48,48,0,3,5,1,1,3,3,1,2,2,648,0,1,0,0,1,0,1,0,0,1,0,1,1,0,3,0,1,1,0,3,0,1,0,0,1,0,1,0,0,2,0,1,4,0,2,0,0,3,0,3,1
10009892,7,1,0,13:19,OR,12855,1,0,13,f,2,75,75,0,1,10,0,1,1,2,0,1,2,591,0,0,0,0,0,0,1,0,0,1,0,1,3,0,1,0,1,3,0,2,0,0,0,0,0,0,1,0,0,1,0,1,3,0,2,0,0,1,0,1,1
10009893,6,1,4,10:38,NY,11120,1,0,17,f,1,53,51,1,2,5,0,0,2,2,0,0,2,642,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,1
10009895,6,1,2,11:41,KY,13799,1,0,16,g,NA,35,35,0,2,3,1,0,1,2,1,2,1,695,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,2,0,2,1,0,1,0,0,0,0,2,0,2,0,1,2,0,1,0,0,2,0,2,1
10009896,11,1,3,15:23,NY,12099,2,1,6,h,3,43,32,1,3,15,1,1,3,3,1,0,2,712,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10009899,8,1,2,12:22,ME,10837,1,0,10,e,NA,46,46,0,1,1,2,0,2,2,0,3,1,635,0,1,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,1,0,0,3,0,1,2,0,1,1,1,NA,0,2,1
10009900,8,1,2,10:23,NY,13099,1,0,11,f,1,32,32,0,4,6,0,1,2,3,0,0,2,563,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,4,1
10009902,4,1,4,15:43,CO,13976,1,1,9,f,4,32,32,0,3,4,2,1,3,3,1,3,1,606,1,1,1,0,1,0,0,1,0,1,1,1,2,0,2,1,1,2,0,2,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,NA,0,NA,1
10009903,9,1,3,11:59,NV,13735,1,1,11,h,2,58,58,0,1,8,1,0,1,3,0,2,4,629,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,4,0,4,0,0,1,0,1,1
10009904,9,1,4,10:53,FL,10306,2,1,6,h,2,75,70,1,4,6,1,1,4,3,1,2,3,647,0,0,1,0,1,0,0,1,0,1,0,0,4,0,4,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,4,0,4,1
10009905,7,1,0,17:16,CO,10675,1,1,20,d,2,45,45,0,3,8,0,0,3,3,0,0,2,545,0,1,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,1,3,0,0,0,1,1,0,2,0,0,3,0,3,1
10009906,8,1,2,13:48,MD,10706,2,1,4,g,4,59,56,1,4,1,1,1,4,3,1,2,2,678,0,0,1,0,1,0,0,1,0,1,0,1,3,0,4,0,0,3,0,3,0,0,1,0,1,0,1,1,0,2,1,1,4,0,4,0,0,4,0,4,1
10009909,7,1,1,15:07,IN,13135,1,0,11,f,2,20,20,0,3,4,1,0,3,3,0,1,1,686,0,0,1,0,1,0,0,0,0,0,0,1,2,0,3,0,1,2,0,3,0,0,0,0,0,0,0,1,0,1,0,1,2,0,1,0,0,3,0,3,1
10009910,9,1,3,17:40,TN,10922,2,1,1,g,NA,40,38,1,3,7,2,1,3,3,0,3,1,585,0,1,1,0,2,0,1,0,0,1,0,1,1,0,3,0,1,1,0,3,0,0,0,0,0,0,1,2,0,3,0,1,2,0,1,0,0,3,0,3,1
10009911,5,1,2,15:24,MD,13445,1,1,6,g,4,46,46,0,2,9,1,1,2,2,1,1,2,687,0,1,0,0,1,0,1,0,0,1,0,1,1,0,2,0,1,1,0,2,0,1,0,0,1,0,1,0,0,1,0,1,4,0,2,0,0,2,0,2,1
10009912,11,1,1,11:22,DE,13169,1,0,4,d,3,35,35,0,3,5,1,1,1,1,1,2,1,660,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,1
10009913,7,1,4,12:21,FL,11580,1,1,5,d,2,53,53,0,3,4,1,1,3,3,1,2,3,625,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,0,2,0,2,0,0,3,0,3,0,0,3,0,3,1
10009915,6,1,4,10:29,NY,13524,1,0,0,c,4,40,40,0,3,5,2,1,1,2,1,0,2,732,0,0,2,0,2,0,0,1,0,1,0,1,3,0,1,0,1,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10009916,11,1,3,09:23,FL,10805,2,0,3,f,2,25,23,1,4,9,1,0,2,3,1,1,3,668,0,0,1,0,1,1,1,1,0,1,0,1,4,0,2,0,0,3,0,3,0,1,0,0,1,1,1,2,0,2,0,0,3,0,3,0,1,NA,0,4,1
10009918,7,1,2,10:29,PA,10681,1,0,15,e,NA,45,45,0,3,3,0,0,3,3,0,0,1,597,0,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,0,3,1
10009923,7,1,4,14:19,IN,12119,1,0,13,d,4,25,25,0,1,2,0,0,1,1,0,0,1,590,0,1,1,0,0,0,1,1,0,0,0,1,3,0,1,0,1,3,0,1,0,1,1,0,0,0,1,2,0,0,0,1,2,0,1,0,0,1,0,1,1
10009928,4,1,1,12:58,UT,11531,1,1,6,e,3,35,35,0,2,15,1,0,2,2,0,1,2,590,0,0,1,0,1,1,1,1,0,1,0,1,1,0,2,0,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,2,0,2,1
10009929,4,1,2,08:53,NY,11158,1,1,9,f,1,60,60,0,3,4,1,1,3,2,1,0,2,578,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10009931,8,1,2,16:42,OR,12431,1,0,13,f,NA,65,64,1,1,13,0,0,2,3,0,0,2,565,0,1,1,0,0,0,1,1,0,0,0,1,3,0,2,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,0,0,1,0,1,1
10009932,8,1,3,09:00,NY,11761,1,1,17,f,1,69,69,0,3,15,0,0,3,3,0,0,2,571,0,1,1,0,0,0,1,1,0,0,0,0,3,0,3,0,0,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10009933,7,1,2,18:06,KY,12465,1,1,7,e,NA,45,45,0,1,4,1,0,1,2,0,2,2,689,0,0,1,0,1,1,1,1,0,1,0,1,3,0,1,1,1,3,0,3,1,1,1,0,1,0,0,2,0,2,0,1,1,0,2,0,0,1,0,1,1
10009934,4,1,3,14:58,FL,11637,1,0,6,e,1,28,28,0,3,12,1,1,2,3,1,2,3,623,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,3,0,3,1
10009935,8,1,2,09:54,FL,11879,1,1,2,d,3,27,27,0,1,6,1,0,1,3,1,2,4,665,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,0,1,0,0,1,0,0,2,0,2,1,1,2,0,3,0,0,1,0,1,1
10009936,4,1,4,11:13,WI,11011,1,0,14,e,NA,26,26,0,3,5,0,1,1,3,0,0,1,521,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,1
10009937,9,1,1,22:23,WA,10619,1,0,3,e,NA,31,31,0,2,4,1,0,2,3,0,2,3,669,0,0,1,0,1,0,1,1,0,0,0,1,3,0,2,0,0,3,0,3,0,1,1,0,0,0,0,2,0,2,1,1,4,0,1,0,0,2,0,2,1
10009938,7,1,1,16:33,AL,10809,1,1,6,f,NA,42,19,0,3,5,0,1,3,3,0,0,2,569,0,1,1,0,0,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,1,1,0,0,0,1,2,0,0,0,0,2,0,2,0,0,3,0,3,1
10009940,5,1,3,16:08,NY,10082,1,0,4,c,2,30,30,0,3,12,1,1,2,2,1,0,1,635,0,0,1,0,1,0,0,1,0,1,1,1,3,0,3,1,1,3,0,3,0,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,3,0,3,1
10009941,4,1,0,15:50,NY,13010,1,1,2,e,1,56,56,0,3,15,1,0,3,3,1,0,2,630,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10009945,7,1,3,11:09,FL,10212,2,1,7,e,1,67,67,1,3,9,1,0,3,3,1,1,3,585,0,0,1,0,1,0,1,1,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10009948,9,1,2,12:21,KY,10010,1,1,12,e,NA,58,58,0,2,1,0,1,1,1,0,0,1,615,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0,2,1
10009949,8,1,4,15:17,FL,13675,1,0,6,e,3,21,21,0,1,2,1,0,1,2,1,2,3,715,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,1,0,0,1,0,1,3,0,2,0,0,3,0,3,0,0,1,0,1,1
10009951,7,1,1,10:05,NY,11791,1,0,10,d,2,60,60,0,3,15,0,0,3,3,0,0,2,628,0,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10009952,6,1,0,15:41,AL,11028,2,1,3,f,3,60,59,1,3,4,1,1,3,3,1,1,4,622,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,1,2,0,1,0,0,4,0,4,0,0,3,0,3,1
10009953,7,1,2,09:09,OH,13596,1,1,7,e,4,75,75,0,3,5,1,1,3,3,1,2,2,629,0,0,1,0,1,0,1,0,0,1,0,0,3,0,3,0,1,2,0,3,0,1,0,0,1,0,1,1,0,2,0,1,4,0,2,0,0,3,0,3,1
10009955,6,1,1,13:22,OH,12528,1,1,5,f,4,62,54,1,2,15,1,0,2,3,1,2,3,582,0,0,1,0,1,1,1,1,0,1,0,1,3,0,2,0,0,3,0,3,0,0,1,0,1,1,0,2,0,1,0,0,3,0,3,0,0,2,0,2,1
10009956,7,1,1,18:17,NM,11370,1,1,10,f,NA,36,36,0,1,1,2,0,1,2,0,1,2,669,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,4,0,2,0,0,1,0,1,1
10009957,10,1,3,16:24,FL,11099,1,0,7,e,3,65,65,0,2,3,1,1,2,3,1,1,3,621,1,1,0,0,0,1,1,0,0,0,0,0,2,0,2,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,4,0,4,0,0,2,0,2,1
10009958,5,1,3,13:38,NY,11742,1,0,1,h,2,29,29,0,3,6,1,1,3,3,1,0,3,695,0,0,1,0,1,1,1,0,0,0,0,0,3,0,3,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,3,0,3,1
10009960,8,1,3,16:14,WA,12236,1,0,3,f,NA,40,40,0,3,0,2,0,1,2,0,3,1,648,0,1,1,0,2,0,0,0,0,0,0,1,3,0,1,0,1,3,0,2,0,0,0,0,0,0,1,2,0,3,1,1,2,0,4,0,0,3,0,3,1
10009962,9,1,3,10:16,UT,10321,2,1,3,d,1,75,75,1,3,14,2,1,3,3,1,1,3,610,0,0,2,0,2,0,0,1,0,1,0,1,2,0,3,0,0,3,0,3,1,1,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10009963,5,1,4,16:40,AL,14145,1,1,22,d,4,47,47,0,2,2,0,0,1,2,0,0,2,525,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,2,1
10009967,9,1,3,11:11,PA,11702,2,1,3,h,4,44,39,1,3,10,1,0,3,2,0,1,2,591,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,3,0,3,1
10009968,10,1,2,12:02,KY,13068,1,1,9,d,NA,67,67,0,3,5,2,1,1,3,0,3,1,677,0,1,1,0,2,1,1,0,0,0,0,1,2,0,1,0,1,2,0,3,0,0,0,0,0,0,1,2,0,3,0,0,1,0,1,0,0,3,0,3,1
10009969,7,1,3,10:39,ID,13004,2,1,4,h,2,38,37,1,4,3,2,1,4,3,0,1,2,580,0,1,1,0,2,0,0,1,0,1,0,1,3,0,4,0,0,3,0,3,1,0,0,0,1,1,1,2,0,2,0,0,2,0,2,0,0,4,0,4,1
10009970,11,1,2,12:39,FL,12944,2,1,5,f,1,75,72,1,3,2,1,0,3,3,1,1,3,675,0,1,2,0,1,0,0,0,0,0,0,1,1,0,3,0,1,1,0,3,0,1,0,0,1,0,1,3,0,1,0,0,3,0,3,0,0,3,0,3,1
10009971,8,1,1,08:55,FL,10524,1,1,9,f,2,52,52,0,2,10,1,0,1,2,0,2,3,600,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,2,0,2,0,1,1,0,0,0,0,2,0,2,0,0,3,0,3,0,0,2,0,2,1
10009972,8,1,3,15:54,PA,11449,2,1,11,f,NA,68,67,1,2,1,1,1,2,3,1,1,3,633,0,1,0,0,1,0,1,0,0,1,0,0,2,0,2,0,0,3,0,3,0,1,0,0,1,0,1,0,0,1,0,1,2,0,3,0,0,2,0,2,1
10009973,10,1,1,17:00,MD,11607,1,0,11,h,4,35,35,0,2,1,1,1,2,2,1,2,1,686,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,0,0,2,0,2,0,1,3,0,1,0,0,2,0,2,1
10009974,5,1,1,12:00,PA,11910,1,0,1,d,NA,35,35,0,1,2,1,1,1,3,0,1,2,662,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,1,0,1,1
10009975,10,1,0,15:02,CT,11785,1,1,12,e,3,42,42,0,3,10,1,1,3,3,1,0,1,608,0,0,1,0,1,0,1,0,0,1,0,1,1,0,3,0,1,2,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,1
10009976,3,1,4,16:52,PA,13970,2,1,4,f,NA,36,31,0,1,2,2,0,1,3,1,3,2,687,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,2,0,2,0,0,1,0,1,1,1,1,0,1,1,0,2,0,1,0,0,1,0,1,1
10009977,11,1,4,14:58,CT,11727,1,0,5,f,NA,41,41,0,2,3,1,0,2,3,0,0,1,680,0,0,1,0,1,0,1,1,0,0,0,1,1,0,2,0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,1
10009979,5,1,4,16:43,MS,11526,1,1,5,e,3,39,39,0,4,5,1,1,1,2,1,1,4,630,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,2,0,1,0,0,1,0,1,0,0,1,0,0,4,0,4,0,0,4,0,4,1
10009980,10,1,4,11:49,WA,10123,1,0,4,e,NA,22,22,0,1,3,1,0,1,2,0,2,1,689,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,1,NA,0,1,1
10009981,9,1,1,10:14,OH,11476,1,0,12,f,NA,63,63,0,3,1,0,1,1,3,0,2,3,555,0,1,1,0,0,0,0,1,0,1,0,1,3,0,1,0,0,3,0,3,0,0,0,0,0,0,1,1,0,2,0,0,3,0,3,0,0,3,0,3,1
10009982,3,1,2,10:48,NH,10709,1,1,1,e,2,75,75,0,3,2,1,0,3,3,0,1,1,624,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,1
10009985,7,1,3,13:49,FL,10239,1,1,6,g,3,56,43,1,3,2,0,0,3,3,0,1,3,631,1,1,1,0,1,1,0,0,0,1,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,1,2,0,1,0,1,4,0,3,0,0,3,0,3,1
10009987,9,1,0,16:31,AL,13551,2,1,5,e,4,42,16,0,2,15,1,0,2,3,0,2,2,681,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,1
10009988,5,1,3,11:54,NY,10275,1,1,12,e,2,29,29,0,3,2,1,0,3,3,0,0,1,603,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,3,0,3,1
10009989,9,1,3,12:42,FL,11683,1,1,4,g,3,57,57,0,4,3,1,1,3,3,1,2,3,652,0,0,1,0,1,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,0,2,0,2,0,0,3,0,3,0,0,4,0,4,1
10009991,7,1,2,14:26,NY,14147,1,0,1,e,2,24,24,0,3,8,1,0,3,3,0,0,3,639,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,3,0,3,1
10009994,4,1,5,13:07,CO,11706,2,0,11,e,NA,39,38,1,1,2,0,1,1,1,0,0,2,610,0,1,1,0,0,0,0,1,0,1,0,1,3,0,1,0,1,3,0,1,0,1,1,0,0,0,1,2,0,0,1,1,1,0,1,0,0,1,0,1,1
10009995,8,1,2,16:05,CO,11316,1,1,1,g,4,60,60,0,2,15,1,0,2,2,0,2,1,623,0,0,1,0,1,0,0,0,0,0,0,1,3,0,2,0,1,3,0,2,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,2,0,2,1
10009996,5,1,4,11:18,NY,10548,1,1,13,f,1,48,48,0,3,15,0,0,3,3,0,0,3,543,0,1,1,0,0,0,0,0,0,0,0,1,2,0,3,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,3,0,3,1
10009997,6,1,3,10:25,FL,11040,2,0,11,e,1,62,54,1,3,13,1,1,3,2,0,2,3,622,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,1,1,4,0,4,0,0,3,0,3,1
10009998,7,1,0,12:00,NY,13605,1,1,12,e,1,71,71,0,3,8,0,0,3,3,1,0,3,557,0,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,1
10010000,4,1,3,19:17,WA,11983,2,0,7,e,4,33,32,1,3,9,1,1,3,3,0,2,3,623,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,1,2,0,3,0,0,3,0,3,1
10010001,12,1,1,08:49,NY,13427,1,1,11,g,1,75,75,0,3,15,2,1,3,3,1,0,2,611,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10010002,7,1,2,19:16,NV,11624,1,1,9,g,NA,24,24,0,1,1,1,0,1,3,1,1,3,691,0,0,1,0,1,0,0,0,0,0,0,1,3,0,1,0,0,3,0,3,0,1,0,0,1,0,0,1,0,1,0,1,1,0,3,0,0,1,0,1,1
10010005,8,1,1,16:09,FL,11990,1,1,4,g,2,50,50,0,3,4,1,0,3,3,1,2,3,644,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,3,0,3,1
10010006,7,1,0,10:11,FL,14149,2,1,5,d,1,75,75,1,1,15,1,0,3,3,1,2,3,644,0,0,1,0,1,0,0,0,0,0,0,1,1,0,3,0,1,1,0,3,0,1,0,0,1,0,0,2,0,2,0,1,4,0,3,0,0,1,0,1,1
10010007,8,1,0,18:29,NM,11308,2,1,16,e,3,62,19,0,1,15,0,0,1,2,0,0,2,620,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,1,0,1,1
10010008,3,1,4,10:39,PA,11778,1,0,11,f,NA,38,19,0,1,2,0,0,1,3,0,2,3,634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,0,1,0,0,1,0,1,1
10010009,8,1,2,14:00,MO,10371,1,0,1,h,3,24,24,0,3,8,1,0,3,3,0,2,2,658,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,1,1,0,0,0,0,1,4,0,2,0,0,3,0,3,1
10010012,5,1,2,16:59,NY,12599,1,1,13,f,2,60,58,1,4,6,1,1,4,3,1,0,2,628,0,1,0,0,1,0,1,0,0,1,0,1,3,0,4,0,0,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,4,0,4,1
10010018,6,1,2,17:34,TN,14150,2,1,12,e,NA,48,16,0,1,6,1,1,1,1,1,2,2,710,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,1
10010019,9,1,1,11:02,CT,11003,1,0,14,c,NA,34,34,0,1,0,0,0,1,1,0,0,1,654,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,1,1
10010020,7,1,2,16:30,FL,13067,1,0,2,g,3,22,22,0,3,8,1,1,1,2,0,2,3,690,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,0,3,0,0,3,0,3,1
10010021,7,1,1,13:49,NY,14151,1,0,3,e,2,27,27,0,3,9,1,0,3,3,0,0,1,631,0,0,1,0,1,1,1,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,1
10010022,5,1,2,12:34,OH,10963,1,1,14,e,NA,40,40,0,3,4,2,0,3,3,0,3,3,562,1,1,1,0,1,0,0,0,0,0,0,1,1,0,3,0,1,1,0,3,0,0,0,0,0,1,1,2,0,2,0,1,2,0,3,0,0,3,0,3,1
10010023,7,1,1,12:11,FL,11828,1,0,19,c,1,67,67,0,4,5,0,1,4,3,0,0,4,699,0,0,0,0,0,0,1,0,0,1,0,0,4,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,1
10010024,6,1,3,19:26,OR,12973,2,0,1,g,2,66,63,1,3,10,1,1,3,3,1,1,3,597,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10010025,8,1,2,12:26,AL,10588,1,1,32,c,NA,30,30,0,3,14,0,1,1,2,0,0,2,538,0,1,1,0,0,0,0,1,0,1,0,1,3,0,1,0,0,2,0,2,0,1,1,0,0,0,1,2,0,0,0,1,4,0,2,0,0,3,0,3,1
10010026,7,1,1,09:32,OH,12521,1,0,3,e,4,26,26,0,3,5,1,1,2,3,1,1,3,636,0,1,0,0,1,0,1,0,0,1,0,1,1,0,2,0,1,1,0,3,0,1,0,0,1,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,1
10010027,9,1,4,13:47,KY,10099,1,0,11,e,NA,19,19,0,2,3,0,0,1,3,0,0,2,644,0,1,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,0,0,2,0,2,1
10010028,6,1,4,14:24,RI,14152,1,0,1,e,NA,28,28,0,3,4,1,0,1,3,1,2,1,645,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,3,0,1,0,0,1,0,1,0,0,2,0,0,1,0,1,0,0,3,0,3,1
10010030,8,1,1,12:38,NY,13605,3,1,10,f,2,53,18,1,2,7,0,0,3,3,0,0,3,616,0,1,2,0,0,0,1,1,0,0,0,0,3,0,3,0,0,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,1
10010031,7,1,5,19:20,IN,12747,1,0,3,d,4,49,49,0,1,1,1,1,1,1,1,2,1,648,0,1,2,0,1,0,0,1,0,1,0,1,3,0,1,0,1,3,0,1,0,0,1,0,1,0,1,3,0,2,0,1,4,0,1,0,0,1,0,1,1
10010032,5,1,1,15:08,PA,10778,2,1,2,g,4,72,58,1,3,15,1,0,3,3,1,1,4,701,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,1,2,0,3,0,0,1,0,1,0,0,1,0,1,0,1,2,0,4,0,0,3,0,3,1
10010034,7,1,4,16:50,WA,13073,1,1,19,e,2,75,75,0,4,15,1,0,4,3,0,1,3,602,1,0,1,0,2,0,0,0,0,0,0,1,1,0,4,0,1,1,0,3,0,0,0,0,0,1,1,2,0,0,1,1,2,0,2,0,0,4,0,4,1
