customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost,prev_A,d1_A,1_actual_A,d2_A,prev_actual_A,prev_B,d1_B,1_actual_B,d2_B,prev_actual_B,prev_C,d1_C,1_actual_C,d2_C,prev_actual_C,prev_D,d1_D,1_actual_D,d2_D,prev_actual_D,prev_E,d1_E,1_actual_E,d2_E,prev_actual_E,prev_F,d1_F,1_actual_F,d2_F,prev_actual_F,prev_G,d1_G,1_actual_G,d2_G,prev_actual_G,prev_C_previous,d1_C_previous,1_actual_C_previous,d2_C_previous,prev_actual_C_previous,order
10000528,4,0,0,11:39,MD,10507,1,0,5,e,2,58,58,0,4,1,1,1,3,3,1,2,3,674,0,0,1,0,1,0,0,1,0,1,1,1,2,0,2,1,1,2,0,2,0,0,1,0,1,0,0,2,0,2,0,1,2,0,3,0,0,4,0,4,1
10000530,2,0,0,13:04,NY,10508,1,0,13,f,1,61,61,0,1,1,0,0,1,1,0,0,2,648,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,1
10000531,4,0,1,13:53,NY,10509,1,1,12,g,2,61,61,0,1,8,0,0,1,1,0,0,2,651,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,1
10000535,2,0,3,16:14,NM,10097,1,1,10,e,NA,48,48,0,1,0,1,0,1,2,0,2,2,657,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,1,0,1,1
10000536,3,0,2,18:01,WA,10514,2,0,5,e,NA,30,27,1,3,3,1,1,3,3,1,2,1,662,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,1,4,0,1,0,0,3,0,3,1
10000539,2,0,3,11:44,OH,10517,1,0,5,f,NA,56,56,0,3,6,1,1,3,3,1,2,4,613,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,4,0,4,0,0,3,0,3,1
10000540,3,0,3,12:35,CT,10329,1,0,4,e,NA,38,38,0,1,0,2,1,1,3,1,0,2,680,0,0,2,0,2,0,0,1,0,1,0,1,3,0,1,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1
10000542,7,0,2,13:58,UT,10519,2,1,9,e,NA,51,47,1,3,15,1,1,3,3,1,1,3,650,0,0,1,0,1,0,0,1,0,1,1,1,2,0,2,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10000544,2,0,4,15:51,CT,10521,2,0,6,f,NA,54,21,0,3,3,1,0,1,3,1,0,1,702,0,0,1,0,1,0,0,0,0,0,1,1,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,1
10000545,2,0,3,13:20,WI,10522,1,0,8,e,NA,26,26,0,4,2,2,0,4,3,0,1,3,646,1,1,1,0,1,0,0,0,0,0,1,1,3,0,3,0,0,3,0,3,0,0,0,0,0,1,1,2,0,2,1,1,2,0,2,0,0,4,0,4,1
10000553,4,0,4,13:05,OH,10530,2,1,3,e,3,60,60,1,1,15,1,0,1,2,1,2,3,626,0,0,1,0,1,0,0,0,0,0,0,1,3,0,1,0,1,3,0,2,0,1,0,0,1,0,0,2,0,2,0,1,4,0,3,0,0,1,0,1,1
10000554,2,0,2,15:59,FL,10531,1,0,8,d,1,37,37,0,1,3,2,1,1,3,1,3,3,663,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,1
10000555,3,0,3,08:16,MD,10065,1,1,13,e,4,40,40,0,3,6,1,0,4,3,1,1,3,675,0,0,1,0,1,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10000556,4,0,2,13:02,OH,10532,1,1,9,d,NA,33,33,0,3,5,1,0,3,3,0,2,3,588,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,0,0,3,0,3,1
10000557,4,0,2,13:10,CO,10533,3,1,11,g,NA,75,30,1,3,9,1,0,2,2,0,2,2,670,0,0,1,0,1,0,1,1,0,0,0,1,3,0,2,0,1,3,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,3,0,3,1
10000559,6,0,3,19:47,WA,10535,1,0,4,e,NA,23,23,0,4,5,1,1,2,2,0,1,2,657,0,1,0,0,1,0,1,0,0,1,0,1,1,0,2,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0,0,4,0,4,1
10000560,3,0,2,17:32,NY,10536,2,1,9,f,3,42,36,1,1,4,0,0,1,1,0,3,3,618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,1
10000564,3,0,4,13:22,WI,10540,1,0,11,e,NA,41,41,0,1,1,2,1,3,3,0,2,3,631,0,0,2,0,2,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,1
10000570,2,0,4,13:36,MD,10544,2,1,3,e,1,32,32,1,1,3,1,1,2,3,1,1,3,648,0,0,1,0,1,0,0,1,0,1,1,1,3,0,3,0,0,3,0,3,0,0,1,0,1,1,1,2,0,2,1,1,2,0,2,0,0,1,0,1,1
10000575,4,0,0,11:50,FL,10013,2,1,10,f,1,75,71,0,3,1,1,0,3,3,1,2,2,678,0,1,0,0,1,0,0,0,0,0,0,1,2,0,3,0,1,1,0,3,0,1,0,0,1,0,1,0,0,2,0,0,2,0,2,0,1,NA,0,3,1
10000579,2,0,3,12:30,CO,10551,1,1,13,c,NA,62,59,1,NA,NA,1,1,3,3,1,2,2,578,0,0,1,0,1,1,1,0,0,0,0,0,3,0,3,0,0,3,0,3,1,1,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,NA,0,NA,1
10000582,4,0,0,11:57,OH,10403,2,0,17,d,NA,29,26,1,1,4,0,0,1,3,0,0,3,546,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,1,1
10000584,3,0,4,11:24,OK,10554,1,0,6,e,3,28,28,0,1,8,1,1,2,3,1,1,4,641,0,0,1,0,1,0,1,0,0,1,0,1,1,0,2,0,1,1,0,3,0,1,0,0,1,0,0,1,0,1,0,0,4,0,4,0,0,1,0,1,1
10000588,2,0,4,10:20,NY,10558,1,1,1,g,1,40,40,0,3,5,2,1,3,3,1,0,2,697,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,1,1,4,0,4,0,0,3,0,3,1
10000591,4,0,0,09:23,OH,10561,1,1,6,e,3,22,22,0,1,2,1,0,3,3,0,2,2,726,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,1,3,0,2,0,0,1,0,1,1
10000592,2,0,4,09:06,IN,10324,1,1,12,e,2,35,35,0,3,5,1,1,3,3,1,2,1,579,0,0,1,0,1,0,0,1,0,1,1,1,2,0,2,1,1,2,0,2,0,0,1,0,1,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,1
10000597,2,0,3,09:27,ME,10565,1,1,5,f,NA,75,65,0,4,3,1,0,3,3,0,1,1,593,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,4,0,4,1
10000599,7,0,2,13:05,CT,10566,1,1,18,e,NA,47,47,0,1,2,0,0,1,3,0,0,1,592,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
10000602,5,0,2,16:34,IN,10569,1,0,9,d,3,21,21,0,1,4,0,0,1,3,0,0,2,585,0,1,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,1,1,0,2,0,0,1,0,1,1
10000604,5,0,4,08:53,FL,10013,2,1,2,e,2,42,39,1,3,9,1,1,3,2,1,1,3,620,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10000605,2,0,3,11:23,MS,10571,1,1,2,g,NA,40,40,0,1,4,1,1,1,2,1,2,4,712,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,2,0,2,1,1,NA,0,NA,1
10000606,2,0,2,16:06,MO,10572,1,0,11,d,NA,21,21,0,1,0,0,0,1,2,0,0,2,583,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,2,0,2,0,0,2,0,2,0,0,1,0,1,1
10000607,3,0,5,19:58,TN,10573,2,1,6,g,NA,33,29,1,4,7,1,0,2,2,1,2,1,580,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,2,0,1,0,1,NA,0,4,1
10000610,6,0,3,12:08,MO,10576,1,0,0,f,3,21,21,0,4,6,1,0,3,3,0,2,2,647,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,1,1,0,2,0,0,4,0,4,1
10000612,2,0,3,13:04,NM,10578,2,1,14,f,NA,54,52,1,1,12,0,0,1,1,0,0,2,586,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,1
10000613,10,0,3,17:37,ID,10579,1,0,5,e,4,36,36,0,3,8,1,0,3,2,0,2,1,610,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,1
10000617,6,0,0,18:23,UT,10582,1,0,4,f,NA,26,26,0,1,2,1,1,1,2,1,2,2,662,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,1,0,1,0,0,2,0,2,0,1,1,0,2,0,0,1,0,1,1
10000620,6,0,2,09:19,NY,10585,1,0,13,d,1,75,75,0,3,4,0,0,3,2,0,0,2,567,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,1,NA,0,3,1
10000621,5,0,3,07:44,TN,10586,1,0,3,e,NA,26,26,0,1,5,1,1,1,1,1,1,1,656,0,0,1,0,1,0,0,1,0,1,0,1,2,0,1,0,1,2,0,1,0,0,1,0,1,0,0,1,0,1,0,1,2,0,1,0,0,1,0,1,1
10000623,8,0,3,11:01,AL,10588,1,1,7,f,3,48,48,0,1,2,0,1,1,1,0,0,2,589,0,1,1,0,0,0,0,1,0,1,0,1,2,0,1,0,1,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,0,1,NA,0,1,1
10000625,2,0,0,08:54,NY,10590,2,1,1,g,1,52,18,1,3,15,1,0,3,3,1,0,4,653,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,1,1,2,0,2,0,0,3,0,3,1
10000626,5,0,1,10:37,FL,10591,1,0,13,e,1,75,75,1,3,15,1,0,3,3,1,1,3,685,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,1,2,0,3,1,1,0,0,0,0,0,1,0,1,0,1,4,0,3,0,0,3,0,3,1
10000627,2,0,2,14:39,CT,10592,2,0,14,f,NA,37,37,1,2,1,1,1,2,3,0,0,1,691,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,3,0,3,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,1
10000629,4,0,0,12:59,PA,10278,1,1,14,d,2,73,73,0,3,15,1,1,3,3,1,2,4,615,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,1,3,0,4,0,0,3,0,3,1
10000632,5,0,0,13:48,GA,10596,1,1,6,e,NA,25,25,0,2,8,1,1,2,2,0,2,2,618,1,1,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,1,1,4,0,4,0,0,2,0,2,1
10000634,8,0,3,11:41,FL,10598,1,1,1,d,3,58,58,0,3,4,1,1,2,3,1,2,4,736,0,0,1,0,1,0,1,0,0,1,0,1,3,0,2,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,4,0,4,0,0,3,0,3,1
10000635,5,0,1,15:19,PA,10599,1,1,10,f,NA,37,37,0,3,4,1,0,3,3,1,1,3,657,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,1,4,0,3,0,0,3,0,3,1
10000638,5,0,3,11:29,CT,10602,1,0,14,e,NA,56,56,0,1,1,0,0,1,3,0,0,2,601,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,1
10000641,2,0,3,11:25,FL,10605,1,1,11,f,3,35,35,0,3,5,1,0,3,3,1,2,3,661,0,0,1,0,1,1,1,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,3,0,3,1
10000642,2,0,4,11:56,FL,10606,3,1,3,e,3,62,38,1,4,1,0,0,2,3,0,0,2,478,1,1,2,0,2,0,0,0,0,0,1,1,3,0,3,0,0,3,0,3,0,0,0,0,0,1,1,3,0,3,1,1,3,0,3,0,0,4,0,4,1
10000645,2,0,2,16:49,KY,10609,1,0,13,,NA,55,52,1,NA,NA,0,0,1,1,0,0,2,635,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,NA,0,NA,1
10000646,4,0,4,18:02,OR,10611,1,0,4,e,NA,26,26,0,3,8,1,0,3,3,1,1,2,671,0,0,1,0,1,0,1,1,0,0,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,1
10000651,4,0,0,11:30,FL,10615,2,1,7,f,1,65,64,1,4,10,1,0,4,3,0,2,4,585,0,1,0,0,1,0,0,0,0,0,0,1,3,0,4,0,0,3,0,3,0,0,0,0,0,0,1,0,0,2,0,0,4,0,4,0,0,4,0,4,1
10000652,4,0,0,12:33,OR,10616,1,0,9,e,3,28,28,0,2,2,1,1,2,2,1,1,3,676,0,0,1,0,1,0,1,0,0,1,0,0,2,0,2,0,0,2,0,2,0,1,0,0,1,0,1,2,0,1,1,1,2,0,2,0,0,2,0,2,1
10000653,2,0,4,11:53,NY,10617,1,1,10,h,4,50,50,0,3,3,2,1,3,3,1,0,2,740,1,1,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,1,1,3,0,3,0,0,3,0,3,1
10000654,4,0,2,14:52,GA,10618,1,0,14,e,4,75,75,0,3,15,1,0,3,3,0,2,2,643,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,3,0,3,1
10000656,4,0,6,15:21,WA,10619,1,0,1,f,3,29,29,0,1,11,1,1,1,2,1,2,1,646,0,0,1,0,1,0,0,1,0,1,0,1,3,0,1,0,1,3,0,2,0,0,1,0,1,0,0,2,0,2,0,1,4,0,1,0,0,1,0,1,1
10000657,4,0,4,15:47,TN,10620,1,0,7,e,3,34,34,0,3,6,1,1,1,2,1,2,1,673,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,1,0,0,1,0,1,0,0,2,0,0,1,0,1,0,0,3,0,3,1
10000659,4,0,0,15:07,GA,10622,2,1,0,f,NA,34,32,1,NA,NA,1,0,2,2,0,1,2,662,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,NA,0,NA,1
10000661,2,0,4,16:06,FL,10624,1,0,12,f,3,23,23,0,4,9,1,1,3,3,1,2,4,680,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,4,0,4,0,0,4,0,4,1
10000662,4,0,4,16:05,FL,10625,1,1,7,f,1,69,69,0,1,9,1,0,1,3,1,1,3,610,0,0,1,0,1,0,1,1,0,0,0,1,3,0,1,0,0,3,0,3,0,0,1,0,1,0,1,2,0,1,0,0,3,0,3,0,0,1,0,1,1
10000665,2,0,1,17:33,OH,10628,1,1,14,e,NA,21,21,0,NA,NA,1,0,1,1,0,2,3,629,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,0,3,0,0,NA,0,NA,1
10000667,4,0,2,15:59,OR,10630,1,1,7,d,2,53,53,0,2,4,0,0,2,2,0,0,1,569,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,1
10000672,4,0,3,14:47,FL,10634,1,1,8,f,2,35,35,0,3,8,1,0,3,2,0,2,3,657,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,0,0,3,0,3,1
10000678,2,0,3,14:31,NY,10638,1,1,11,f,3,28,28,0,4,9,2,0,4,3,0,0,2,642,0,0,2,0,2,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,4,1
10000679,3,0,4,13:38,NY,10639,1,1,0,g,1,75,75,0,3,3,1,1,3,3,1,0,2,702,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,1,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,3,1
10000681,3,0,2,14:18,OH,10640,1,0,10,h,3,24,24,0,2,9,1,0,2,3,0,2,3,639,1,1,2,0,2,1,1,1,0,1,1,1,3,0,3,0,0,3,0,3,0,0,0,0,0,1,1,1,0,1,0,0,3,0,3,0,0,2,0,2,1
10000684,4,0,4,13:45,MS,10643,1,0,2,e,NA,54,54,0,1,6,1,1,1,2,1,2,2,678,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,2,0,1,0,0,1,0,1,0,0,2,0,0,2,0,2,0,0,1,0,1,1
10000688,3,0,4,13:31,MO,10646,2,1,12,e,2,71,67,0,3,15,2,0,3,3,0,2,2,600,0,1,1,0,2,0,1,1,0,0,0,1,2,0,3,0,1,2,0,3,0,1,1,0,0,0,0,2,0,2,0,0,2,0,2,0,0,3,0,3,1
10000696,3,0,0,12:30,MD,10525,1,0,13,e,4,33,33,0,3,5,1,1,3,3,1,1,1,653,0,0,1,0,1,1,1,0,0,0,1,1,2,0,2,1,1,2,0,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,1
10000698,2,0,2,14:47,NV,10654,2,0,3,f,NA,26,26,1,3,1,2,1,3,1,1,1,3,679,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10000705,3,0,2,11:56,AL,10660,2,1,12,e,3,53,51,1,1,4,1,1,1,1,0,2,2,564,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,1,0,1,1
10000707,2,0,1,13:07,PA,10662,1,0,7,g,NA,67,64,1,NA,NA,0,1,1,2,0,2,3,650,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,2,0,2,0,0,NA,0,NA,1
10000711,3,0,4,11:49,FL,10665,1,1,11,e,3,65,65,0,1,15,1,1,1,3,1,2,3,619,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,2,0,2,0,0,1,0,1,1,1,1,0,1,1,1,2,0,2,0,0,1,0,1,1
10000713,7,0,1,11:49,IN,10667,1,1,2,e,3,72,72,0,4,5,1,0,4,3,1,1,1,611,0,1,0,0,1,0,0,0,0,0,0,1,2,0,4,0,0,3,0,3,0,1,0,0,1,0,1,0,0,1,0,1,2,0,1,0,0,4,0,4,1
10000714,2,0,2,11:22,PA,10668,1,1,4,d,4,55,52,1,3,5,1,0,3,3,0,2,1,573,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,3,0,3,1
10000717,3,0,2,09:25,FL,10670,1,0,17,e,1,47,47,0,1,1,0,0,1,2,0,2,3,603,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,2,0,2,1,1,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,1
10000718,2,0,4,13:36,OH,10601,1,0,5,d,4,48,48,0,1,3,1,1,1,2,1,1,3,609,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,2,0,2,0,0,3,0,3,0,0,1,0,1,1
10000723,2,0,1,16:25,CO,10675,1,1,17,e,4,29,29,0,4,9,0,0,4,3,0,0,2,561,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,4,0,4,1
10000728,7,0,4,13:58,NY,10679,1,0,1,f,3,19,19,0,1,0,2,0,1,3,1,0,3,780,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,1,4,0,3,0,0,1,0,1,1
10000730,2,0,3,10:33,OH,10049,1,1,18,e,NA,25,25,0,1,2,0,0,1,1,0,0,3,560,1,1,2,0,2,0,0,0,0,0,1,1,3,0,3,1,1,2,0,2,0,0,0,0,0,1,1,3,0,3,0,0,3,0,3,0,0,1,0,1,1
10000737,7,0,4,20:03,WA,10686,1,1,8,g,4,69,69,0,3,8,2,1,3,3,0,2,3,597,0,1,1,0,2,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,1,1,0,2,0,1,2,0,3,0,0,3,0,3,1
10000738,4,0,2,12:50,MS,10687,1,0,17,c,NA,51,51,0,1,2,0,1,1,1,0,0,2,603,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,1,0,1,1
10000740,3,0,2,11:59,FL,10689,1,1,2,e,1,75,75,0,4,15,1,0,4,3,0,1,3,639,0,0,1,0,1,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,4,0,4,1
10000741,3,0,3,09:43,FL,10125,1,1,2,e,NA,75,75,0,3,12,1,0,3,3,1,2,3,601,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,1,1,0,2,0,1,4,0,3,0,0,3,0,3,1
10000742,2,0,1,18:05,KY,10610,1,1,9,e,NA,50,50,0,1,11,1,1,1,2,1,2,1,638,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,4,0,4,0,0,1,0,1,1
10000744,6,0,0,18:35,CO,10691,1,0,6,e,NA,37,37,0,1,1,1,1,1,3,1,2,1,683,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,3,0,1,0,0,1,0,1,0,0,2,0,1,2,0,1,0,0,1,0,1,1
10000745,2,0,0,12:29,FL,10303,1,1,8,f,2,48,48,0,4,12,1,0,4,3,0,1,3,643,0,0,1,0,1,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0,0,4,0,4,1
10000747,3,0,4,16:22,GA,10693,1,1,1,e,NA,31,31,0,3,15,1,0,3,3,1,1,2,629,0,1,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,1,1,0,0,2,0,1,4,0,2,0,0,3,0,3,1
10000748,2,0,3,12:32,DE,10694,1,0,24,d,3,20,20,0,2,4,0,0,1,1,0,0,1,639,1,1,1,0,1,1,1,1,0,1,1,1,4,0,4,1,1,3,0,3,1,1,1,0,1,1,1,2,0,2,1,1,4,0,4,0,0,2,0,2,1
10000750,2,0,2,12:39,WA,10358,1,1,7,g,NA,22,22,0,4,1,2,0,3,3,0,3,3,680,0,0,2,0,2,0,0,0,0,0,1,1,4,0,4,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,1,1,2,0,2,0,0,4,0,4,1
10000751,5,0,4,11:54,NY,10309,1,0,17,e,1,67,67,0,2,7,0,0,4,3,0,0,2,586,0,1,1,0,0,0,0,0,0,0,0,1,3,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,1
10000752,2,0,1,10:15,OK,10225,1,1,16,f,NA,22,22,0,2,1,0,0,1,2,0,0,2,571,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,1
10000754,3,0,1,14:35,TN,10697,1,0,12,g,4,30,30,0,2,1,1,1,2,3,1,2,3,636,0,0,1,0,1,1,1,0,0,0,0,0,2,0,2,0,0,3,0,3,0,0,1,0,1,0,0,2,0,2,0,0,3,0,3,0,0,2,0,2,1
10000757,4,0,0,15:56,FL,10379,1,1,3,f,4,54,54,0,3,8,1,1,3,3,1,1,3,666,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,3,0,3,0,0,3,0,3,1
10000758,2,0,3,15:09,NY,10700,1,1,2,g,2,57,57,0,3,4,2,1,3,3,1,0,1,660,0,0,2,0,2,1,1,0,0,0,1,1,1,0,1,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,3,0,3,1
10000760,2,0,3,13:46,NY,10703,1,1,14,h,1,62,62,0,2,15,0,0,2,1,0,0,2,606,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,1
10000761,4,0,1,14:39,GA,10704,1,1,1,h,4,27,27,0,3,11,1,1,3,3,1,1,2,675,0,1,0,0,1,0,1,0,0,1,0,0,3,0,3,0,0,3,0,3,0,1,0,0,1,0,1,0,0,1,0,1,4,0,2,0,0,3,0,3,1
